70 ^ Psalmus Davídi filiórum Jonadábis et priórum captivórum
71 ^ In Salomónem
72 ^ Psalmus Asápho
73 ^ Intelléctus Asápho
74 ^ In finem ne corrùmpas psalmus càntici Asápho
75 ^ In finem in laudibus psalmus Asápho cànticum ad Assírium
76 ^ In finem pro Idithúno psalmus Asápho
77 ^ intelléctus Asápho
78 ^ Psalmus Asápho
79 ^ In finem pro eîs qui commutabùntur testimónium Asápho psalmus
80 ^ In finem pro torculáribus Asápho
81 ^ Psalmus Asápho
82 ^ Cànticum psalmi Asápho
83 ^ In finem pro torculáribus fíliîs Coréhis Psalmus
84 ^ In finem fíliîs Coréhis psalmus
85 ^ Orázio ìpsi Davídis
86 ^ Fíliîs Coréhis psalmus càntici
87 ^ Cànticum psalmi fíliîs Coréhis in finem pro Mahalátho ad respondendum intelléctus Hemáni Esrahítae
88 ^ Intelléctus Etháni Esrahítae
89 ^ Orázio Mosis hòminis Dei
90 ^ Laus càntici Davídis
91 ^ Psalmus càntici in die sàbbati
92 ^ Laus càntici ìpsi Davídis in die ànte sàbbatum quando fundáta est terra
93 ^ Psalmus ìpsi Davídis quarta sàbbati
94 ^ Cànticum ìpsi Davídis quando domus aedificabátur post captivitátem
95 ^ Laus càntici ìpsi Davídis
96 ^ Huic Davídis quando terra ejus restitúta est
97 ^ Psalmus ìpsi Davídis
98 ^ Psalmus ìpsi Davídis
99 ^ Psalmus in confessióne
100 ^ Psalmus ìpsi Davídi
101 ^ Orázio páuperis quum ánxius fúerit et in conspèctu dòmini effúderit prèçem suam
102 ^ Ìpsi Davídis
103 ^ Ìpsi Davídis
104 ^ Allelúja
105 ^ Allelúja
106 ^ Allelúja
107 ^ Cànticum psalmi ìpsi Davídis
108 ^ In finem psalmus Davídis
109 ^ Psalmus Davídis
110 ^ Allelúja
111 ^ Allelúja reversiónis Hagáei et Zacharíae
112 ^ Allelúja
113 ^ Allelúja
114 ^ Allelúja
115 ^ Allelúja
116 ^ Allelúja
117 ^ Allelúja
118 ^ Allelúja
119 ^ Cànticum gràduum
120 ^ Cànticum gràduum
121 ^ Cànticum gràduum
122 ^ Cànticum gràduum
123 ^ Cànticum gràduum
124 ^ Cànticum gràduum
125 ^ Cànticum gràduum
126 ^ Cànticum gràduum Salomónis
127 ^ Cànticum gràduum
128 ^ Cànticum gràduum
129 ^ Cànticum gràduum
130 ^ Cànticum gràduum Davídis
131 ^ Cànticum gràduum
132 ^ Cànticum gràduum Davídis
133 ^ Cànticum gràduum
134 ^ Allelúja
135 ^ Allelúja
136 ^ Psalmus Davídis Jeremíae
137 ^ Ìpsi Davídi
138 ^ In finem psalmus Davídis
139 ^ In finem psalmus Davídis
140 ^ Psalmus Davídis
141 ^ Intelléctus Davídi quum esset in spelúnxa orázio
142 ^ Psalmus Davídis quando persequebátur eum Àbsalom fílius ejus
143 ^ Psalmus Davídis advèrsus Góliam
144 ^ Laudázio ìpsi Davídi
145 ^ Allelúja Hagáei et Zacharíae
146 ^ Allelúja
147 ^ Allelúja
148 ^ Allelúja
149 ^ Allelúja
150 ^ Allelúja
